Country code,Year,"Industry (including construction), value added (% of GDP)","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",Literacy rate total (% of people aged 15 and above),Age dependency ratio,Trade (% of GDP),Terms of trade adjustment (constant LCU),Access to electricity,"Services, value added (% of GDP)","Unemployment, total (% of total labor force)",R&D expenditure (% of GDP)
CMR,2002,27.4755881959079,,,92.5642452232937,48.4817227279603,-683180021703.269,44.0404014587402,45.9507243180747,6.68900012969971,
CMR,2003,28.4233912786935,,,91.711733382286,40.2431925894529,-586033583389.783,45.1230125427246,45.9000169949749,5.90299987792969,
CMR,2004,27.6768854698155,,,91.0055164017702,41.8377424272557,-574221462282.015,47.0999984741211,48.1104019430089,5.11100006103516,
CMR,2005,27.9657412565661,2.5,,90.400210115987,44.9976813491601,-298715392918.114,47.2819328308105,48.1626860385348,4.40000009536743,
CMR,2006,28.7045650476008,2.5,,89.870399384588,47.1044341825127,-280083206733.033,49.0,47.9296207352522,3.72399997711182,
CMR,2007,27.1251768889237,2.5,70.6799392700195,89.3430074784402,53.2156908586592,-375377163623.781,48.2000007629395,49.1015543979188,3.05999994277954,
CMR,2008,27.6000471003045,2.5,,88.8326537787285,56.9244171571945,-351486156065.665,50.5413970947266,49.5994999239833,3.41799998283386,
CMR,2009,26.5112531809619,2.5,,88.4005276583246,42.1761073591554,-269804176660.973,51.6441535949707,50.6233092718238,3.76600003242493,
CMR,2010,25.8445117299445,2.5,71.2905120849609,88.0478309264049,47.2385853955539,-181451470193.061,52.7595558166504,50.6327279312031,4.1100001335144,
CMR,2011,25.7767597303015,2.5,,87.7656192195186,51.5219876046319,-158327736669.233,53.7000007629395,51.7703818829092,3.96700000762939,
CMR,2012,26.6248721807401,2.5,,87.4926367496438,50.0360127264729,-23992535332.2739,55.0391540527344,50.7616920662244,3.81699991226196,
CMR,2013,26.7419459296371,2.5,,87.1420665807524,49.6745363465116,222621304238.225,56.2078132629395,50.3174153039448,3.67499995231628,
CMR,2014,25.7078027833302,2.5,,86.3976266376026,50.832389307633,207771873067.698,56.7999992370605,50.4278201446423,3.52999997138977,
CMR,2015,25.091488006266,2.5,,85.555672113657,45.5401468277001,-17770613384.356,58.5955924987793,49.560321688742,3.5460000038147,
CMR,2016,24.1821445706245,2.5,,85.0384062912791,40.6386315268268,0.0,59.8087768554688,50.4664605241712,3.57200002670288,
CMR,2017,24.2621952863109,2.5,,84.7046133786238,39.1990216052629,41785143928.3008,61.0308647155762,50.3626877993823,3.59800004959106,
CMR,2018,24.6822312095632,2.5,77.0710372924805,84.301020835258,40.587602877028,176151391324.454,62.2000007629395,50.4464488185533,3.60899996757507,
CMR,2019,23.826878053897,2.5,,83.7101638791049,43.3785132480415,129789610529.964,63.4898796081543,51.0268734763051,3.62899994850159,
CMR,2020,23.0380654380784,3.0,78.2300033569336,83.0233118882201,33.7389804984186,-93684513075.8398,64.7213668823242,51.7619207732303,3.94700002670288,
CMR,2021,24.4981379370419,3.0,,82.2560985497714,37.0698769801448,256539380593.883,,51.0550218423982,4.12200021743774,
GAB,1960,33.91758096792,,,64.3552595770567,66.7981961790426,-48290438573.5863,,33.8958800672068,,
GAB,1961,31.5653631491396,,,65.4043621168497,62.8745050132713,-52281388423.746,,33.2227928459845,,
GAB,1962,30.6017319721469,,,66.4676138036722,62.4826571460552,-57868719520.8302,,33.5128021680907,,
GAB,1963,38.1333619190143,,,67.6256660592269,92.4966571564271,-72635220181.9512,,17.7830646680288,,
GAB,1964,30.7543888853353,,,68.8329966035116,77.8433514519825,-90195379294.8966,,39.0651822379336,,
GAB,1965,33.8738738738739,,,69.9553643485926,80.5405405405405,-97778176404.3478,,39.8198198198198,,
GAB,1966,34.9337971744697,,,71.0546484248757,79.304632335204,-95853923601.1969,,39.9006357451384,,
GAB,1967,37.874251497006,,,72.1954433963415,96.1078143712575,-130370062700.0,,38.0239371257485,,
GAB,1968,45.5418256401027,,,73.3642416530914,97.6679978962969,-138516242693.33,,36.0768350955185,,
GAB,1969,45.5865232210736,,,74.3581178814386,108.706324604099,-164043949545.861,,35.7919261793367,,
GAB,1970,47.5977547267587,,,75.2359936970536,87.7094776068207,-77202251461.7647,,33.8547522112286,,
GAB,1971,45.5756327307326,,,76.2612639959758,118.648810656518,-107470827689.083,,40.6279828734539,,
GAB,1972,51.2442488479263,,,77.4156669099535,145.34531797235,-182617444191.596,,35.6681935483871,,
GAB,1973,47.8584047175667,,,78.6117335477577,116.511458721291,-182739705585.93,,40.5338981998758,,
GAB,1974,63.3575464083939,,,79.7694570800113,100.807102502018,396232011326.492,,28.4369114877589,,
GAB,1975,62.2837370242215,,,80.8826256258112,97.4264705882353,149245518186.004,,31.3148767301038,,
GAB,1976,62.3557224308163,,,81.9683339813114,91.6840495063274,47316640521.5989,,32.6380197469059,,
GAB,1977,58.2584758041148,,,83.0321562802066,102.854245146334,106612396972.612,,36.2793393219357,,
GAB,1978,57.826409495549,,,84.0808044253735,108.679525222552,147521357358.498,,35.6639465875371,,
GAB,1979,61.7592305305616,,,85.121831876827,95.8889233633261,434707151757.777,,30.7942910331989,,
GAB,1980,60.4291086042911,,,86.1465708115792,96.3503649635037,1206966661313.85,,32.8135357221854,,
GAB,1981,58.4087660790853,,,87.1577676519843,104.059075750357,1536482523901.92,,35.4740352548833,,
GAB,1982,60.6358819076457,,,88.1388765779805,101.261670451678,1288957870579.2,,33.24080999243,,
GAB,1983,56.8366478371895,,,89.0688957472797,104.867290876731,1339229536839.93,,36.6633150197323,,
GAB,1984,59.6966970826372,,,89.9255261934496,99.2931499807223,1206281238490.41,,34.1986891145097,,
GAB,1985,66.5278240586471,,,90.6742418508146,119.853382205931,646707529867.783,,26.7210929690103,,
GAB,1986,47.5006362942224,,,91.2959204516317,89.8956477475185,-125001598453.164,,43.2544328497497,,
GAB,1987,48.8482205977653,,,91.8012253868276,87.9144276143595,-169002615748.52,,40.159180806976,,
GAB,1988,35.9495665469447,,,92.203137749042,78.5220207494277,-148713926619.862,,53.9742579982781,,
GAB,1989,41.7296892549607,,,92.483835718986,86.9936353425683,-232175894736.968,,49.5844253088731,,
GAB,1990,42.9964210786129,,,92.612933880654,76.8974453905961,-17940050773.0654,,49.6791311859805,,
GAB,1991,44.6122263402268,,,92.5742177817606,80.5349385481311,-200281446582.853,,47.7641072273276,17.798999786377,
GAB,1992,43.3198221933985,,,92.3632897967055,79.868842088552,-290463809503.246,,48.4287895369732,17.9599990844727,
GAB,1993,45.2483603773092,,72.2336730957031,91.9742686475724,83.3430365420292,-377920680202.102,,46.2674087429124,17.7800006866455,
GAB,1994,52.6190342978612,,,91.3874752367819,99.9266868001633,-561127895950.499,,38.2949505746306,17.7159996032715,
GAB,1995,52.3634453781513,,,90.5690758631935,95.1346961861668,-641169827681.848,,39.6048804137039,17.6200008392334,
GAB,1996,55.3659708871189,,,89.5241311151375,95.6709008514144,-379135648026.504,,37.5411974732216,17.576000213623,
GAB,1997,53.6521823035605,,,88.3416504634286,98.5362645138464,-492833979506.716,,39.1302949406581,17.4610004425049,
GAB,1998,43.1417769376181,,,87.0838545862785,95.9747826086956,-880201313791.523,,49.8374291115312,17.4330005645752,
GAB,1999,48.8157436433299,,,85.7614674503768,97.7314524555904,-371830237032.983,,43.8906304423546,17.6100006103516,
GAB,2000,56.2551964968682,,,84.4018223828597,101.701928939637,154453090411.097,73.5999984741211,37.5311789812095,17.3910007476807,
GAB,2001,47.7100745088105,,,83.0109210705086,83.6386132424108,0.0,77.1408004760742,37.9417335230936,17.2339992523193,
GAB,2002,47.3156667989635,,,81.5794495353247,84.7590815376223,62320870324.8665,77.8424377441406,38.8653039103033,17.2040004730225,
GAB,2003,47.039168102841,,,80.115067791472,80.3026082056312,27629301852.2769,78.5388412475586,38.816350461147,17.076000213623,
GAB,2004,51.5005373966573,,,78.6444006867879,81.7675371418698,299372240735.973,79.2323532104492,36.2849149195174,17.0279998779297,
GAB,2005,59.9223608108533,,,77.1912388112835,83.9495998399241,867532994940.375,81.5999984741211,29.5650974359157,16.9099998474121,
GAB,2006,59.4663196551434,,,75.7643676076817,88.6494092562519,1033789288591.44,80.6201782226563,30.9213104046742,17.7369995117188,
GAB,2007,57.2222057277107,,,74.3925191578426,85.1324791636578,1142360305106.73,81.3195495605469,31.3484397338356,18.2719993591309,0.416330009698868
GAB,2008,61.7420000109434,,,73.1134979447912,88.9988725945748,1848209702597.11,82.0261535644531,28.9831186458055,19.1900005340576,0.510900020599365
GAB,2009,50.4467532257807,,,71.9981443187445,83.5045774235636,831243944358.315,82.7426986694336,36.8182126957151,19.8339996337891,0.579240024089813
GAB,2010,55.1924628115731,,,71.0808319352433,89.1576627248353,1751710952565.56,89.4617233276367,30.8276344945018,20.3899993896484,
GAB,2011,60.8812104614947,,,70.3322269352517,90.4983773331323,2879887636084.62,88.8595657348633,25.6325683424911,20.4179992675781,
GAB,2012,58.8246016166913,,82.2837982177734,69.6747117283734,92.3428089420545,2893560011066.65,89.3000030517578,27.4556887815273,20.4890003204346,
GAB,2013,56.6086168756874,,,69.0589547496634,90.6350361478645,2450166499774.83,86.4000015258789,29.6057833629131,20.5069999694824,
GAB,2014,52.7222416503812,,,68.5737965411969,73.5203290162438,2262303709543.44,86.9643096923828,32.6789965337499,20.5650005340576,
GAB,2015,48.1836272968661,,,68.2823070701205,73.9497814588281,1895977567364.77,87.3768615722656,39.0291929804191,20.6009998321533,
GAB,2016,45.0378509048684,,,68.1586112727689,70.1333810645308,1788065624143.01,88.2038269042969,41.7428124794395,20.6679992675781,
GAB,2017,45.4673089938161,,,68.1408941997219,75.0687404456638,2148509345719.65,86.2699966430664,42.6496912552085,20.7320003509521,
GAB,2018,47.1270856238547,,84.6671600341797,68.1322162420047,77.0365976973024,5638268884331.16,89.8815155029297,41.118196970932,20.7469997406006,
GAB,2019,47.6788640928906,,,68.0574642534398,73.4280894486644,7133769294581.72,90.7262954711914,40.4703782485762,20.6949996948242,
GAB,2020,41.5890781935188,,,67.87469080567,70.0599965872424,5356981266650.65,91.5715637207031,44.8971967106191,21.7259998321533,
GAB,2021,50.9156384823949,,85.4599990844727,67.5632751713975,72.6455946192397,10706168282093.8,,38.6557482197596,21.8360004425049,
BFA,1960,19.9138430386342,,,74.1008252141655,20.7013700595553,,,38.266007009697,,
BFA,1961,19.8945260581446,,,74.258826892154,21.2188624397492,,,38.4778565731393,,
BFA,1962,19.3676452476282,,,74.6082967445789,21.2379483918704,,,38.6513132107516,,
BFA,1963,20.6236673558882,,,75.4591934874696,21.2485012803128,,,36.8808326769581,,
BFA,1964,20.0814430026433,,,76.7223524865398,14.3172756393415,,,36.6491293871368,,
BFA,1965,18.696338961347,,,77.9780681626048,16.0292171246163,23332547537.1137,,41.1530581609629,,
BFA,1966,19.0215650519734,,,79.1784061626373,16.7002191862921,28473875903.5281,,40.7146337046795,,
BFA,1967,22.0883134380454,,,80.344719907463,18.8558132843739,26017994817.5222,,42.177033293903,,
BFA,1968,22.7190982357839,,,81.4668907230034,21.4921288241186,35358654435.1727,,43.3330367120645,,
BFA,1969,22.44425758866,,,82.54264846584,22.3496083648567,29400268028.115,,43.1568809117191,,
BFA,1970,22.2505701596598,,,83.5509942010526,21.5970104218475,745749639.888718,,44.5465648744565,,
BFA,1971,24.2440602064336,,,84.5509893947232,25.442556614231,-2718215573.05647,,40.7871567730275,,
BFA,1972,23.314259405822,,,85.5394940085341,27.688726861213,-21076842417.4299,,40.91531697807,,
BFA,1973,26.2004978191128,,,86.4878771272794,29.231336311371,-16184983954.5828,,39.7946832879182,,
BFA,1974,22.9775219067396,,,87.3942195624644,32.7936788935997,2990518351.92859,,41.7064241283234,,
BFA,1975,25.9407461000063,,8.83022975921631,88.2826022343829,37.4993707069501,-14974843630.3226,,40.3988572232805,,
BFA,1976,26.4671785662136,,,89.165195075245,35.2134956783333,10523505689.9938,,38.749152552934,,
BFA,1977,21.3030958080609,,,89.9964615710329,38.4035337580082,15801516653.812,,43.9061517260783,,
BFA,1978,21.4505263539173,,,90.8606632414271,35.2192484844596,-36571276095.3215,,42.7755454372937,,
BFA,1979,20.6600047707038,,,91.7892447613368,37.5285780653351,-71892896578.1097,,47.0220135197027,,
BFA,1980,19.8109302134947,,,92.68713778931,40.213028682332,-31686302716.659,,48.4661425604687,,
BFA,1981,18.7658580765374,,,93.5704144503998,40.7115242526657,-40282011067.3387,,48.4483110994204,,
BFA,1982,18.844516802491,,,94.4445418196342,39.8197514428109,-35047330216.7314,,50.4855350919865,,
BFA,1983,20.3573123203095,,,95.2306911427936,37.4582972460124,-9246576372.23929,,49.8629539201625,,
BFA,1984,19.9661319195887,,,96.0043704450298,39.7187056640872,17486825779.0647,,49.4289833546775,,
BFA,1985,19.229575019983,,,96.8825958981564,40.9475469828696,28470156145.5143,,43.2161046944243,,
BFA,1986,20.7294866291817,,,97.8749451239842,37.9617294229875,25813022772.4609,,45.0313582333358,,
BFA,1987,22.5478843267088,,,98.903049620622,39.4399463300075,35143582772.2295,,45.947053251314,,
BFA,1988,21.5124048827824,,,99.8277974892939,38.1296822765951,49634855368.7153,,45.3141294834273,,
BFA,1989,22.1262334697078,,,100.585550013823,32.3947599439306,36347687870.9097,,45.8511330252438,,
BFA,1990,20.3691495962921,,,101.175345439067,35.4226504401749,48389955358.9106,,47.5925973739069,,
BFA,1991,19.2554872338296,,13.5692300796509,101.741252967127,33.7962364263647,46349879833.9849,,46.3586227386582,2.55299997329712,
BFA,1992,20.2596766217691,,,102.18170022475,28.3740163771975,45710760316.5208,,46.4065394896962,2.62700009346008,
BFA,1993,19.8531100461198,,,102.291280777746,29.6250839534616,35848602988.0717,6.1,46.2776042581147,2.57599997520447,
BFA,1994,20.4112031488612,,,102.117219806064,39.2292222386411,-15629892419.5499,6.12501001358032,39.3936571262445,2.57999992370605,
BFA,1995,19.9448893655573,,,101.779681596516,40.7474714183407,-1237433308.4621,6.62533283233643,39.532823713261,2.51399993896484,
BFA,1996,18.4922177411329,,12.8481702804565,101.430429449342,38.1802977691941,-3926510364.51773,7.1229362487793,37.4748721663137,2.44099998474121,0.158340007066727
BFA,1997,19.6827849656377,,,101.007068682538,37.4164187803511,-3414452854.78979,7.61713981628418,38.3333246970843,2.46799993515015,0.18104000389576
BFA,1998,17.855937461003,,,100.245724667878,40.9397835752562,-2713627586.61353,8.10726451873779,37.9875193058709,2.44000005722046,
BFA,1999,22.4646377615114,,,99.1995784418827,35.2548157814824,-105460425329.966,6.9,43.9512839598567,2.50799989700317,
BFA,2000,21.8707545475914,,,98.067164447787,35.1229419704263,-110697335366.71,9.07501983642578,47.7431323544295,2.63499999046326,
BFA,2001,20.6389246484114,,,96.8843140129043,31.6581708148511,-92005532024.7459,9.52135181427002,46.3932165940742,2.65400004386902,0.168160006403923
BFA,2002,20.6338145094446,,,95.7200172599316,31.3125228527966,-76433828687.9865,9.96009922027588,46.5996342910245,2.74900007247925,0.301109999418259
BFA,2003,22.6250739908394,,21.8229198455811,94.6996143837491,30.3682364077323,-78876966301.8934,11.3999996185303,44.9144762732164,2.77999997138977,0.241119995713234
BFA,2004,22.6591757180332,,,93.8589043392833,35.4809436017462,-71213049799.5922,10.8242387771606,46.4776363991653,3.44199991226196,0.215139999985695
BFA,2005,20.1658324331189,3.5,23.5221996307373,93.2062503794193,34.1721697681049,-101887658728.97,11.2543277740479,44.5494891325644,4.0,0.151659995317459
BFA,2006,20.5038527918156,3.0,22.4725799560547,92.8290912147205,35.1065423554549,-138298912013.018,11.6862897872925,47.138528226651,3.65799999237061,
BFA,2007,22.5483344043863,3.0,28.2936592102051,92.7680539355925,33.7797172895073,-169520031894.064,12.1227731704712,48.1789341308636,3.29999995231628,0.098360002040863
BFA,2008,20.5479237002055,3.0,,92.9657390598182,35.3853169801502,-188835810084.574,12.5664882659912,45.0673520982897,3.40599989891052,0.165680006146431
BFA,2009,22.9558804915607,3.5,,93.2522580537611,40.2959836735924,-202526045787.486,12.6300001144409,45.889730891061,3.57399988174438,0.177870005369186
BFA,2010,26.0555520336446,3.5,,93.5238467586573,49.0732385398039,-114772811697.407,13.1000003814697,42.120724852489,3.62599992752075,
BFA,2011,28.3722709055706,3.5,,93.7107156724749,57.4972531038508,27928664961.9912,14.8084144592285,40.5626068793802,3.77999997138977,
BFA,2012,26.8675103794383,3.5,,93.7327591671874,61.2386079818398,150772754930.469,15.1179943084717,40.3188210511278,3.91199994087219,
BFA,2013,24.0957515828697,3.5,,93.6202739318772,64.0358513024234,-18623651393.1213,15.4056425094604,41.5589270375237,4.05200004577637,
BFA,2014,24.9295392471244,3.5,34.5993995666504,93.3426142851534,58.8235624937426,-45851440129.3655,19.2000007629395,42.4959291277041,4.20599985122681,0.197190001606941
BFA,2015,24.3613757844362,3.5,,92.8955898803601,59.0891813101662,0.0,16.0769748687744,44.0578267356519,4.3439998626709,
BFA,2016,24.8815173666488,3.5,,92.2809497745209,57.8931727994406,132644247936.392,16.641056060791,43.8058266776224,4.44000005722046,
BFA,2017,25.1402372200063,3.5,,91.5140775344056,59.2687802020168,163382284408.343,17.2140426635742,43.9679835884394,4.56599998474121,0.613610029220581
BFA,2018,25.5894433780973,3.5,39.3458518981934,90.6765983535932,60.5956256236488,210993285169.329,14.3999996185303,43.5508126426667,4.69000005722046,
BFA,2019,27.1474944991191,3.5,,89.7668848528412,58.6641672388108,559092840301.636,18.3748550415039,44.8707533786181,4.69299983978271,0.172780007123947
BFA,2020,32.5913247969388,3.5,,88.6754539076608,,,18.957239151001,40.826091057467,5.05499982833862,0.248239994049072
BFA,2021,32.0090238120754,3.5,46.0400009155273,87.3998522893873,,,,42.0936667324823,5.23199987411499,
BEN,1960,10.2269747245557,,,79.8848208551153,18.2341998166072,4482879440.49887,,43.615302180774,,
BEN,1961,9.81330180282074,,,80.5886791598064,14.1181216852278,2765649945.66887,,43.9929124720352,,
BEN,1962,9.79130917171242,,,81.5542544782969,13.4771276576628,3478638560.00025,,45.4994181530483,,
BEN,1963,11.4694195815885,,,82.8467621256974,15.447259020027,5875857098.87865,,44.8122107048694,,
BEN,1964,10.7934373721091,,,84.7056396148556,17.3805034251725,5001590636.08286,,43.67841036362,,
BEN,1965,7.98184938137773,,,86.3982133087513,22.1732736350777,7246677786.60028,,47.3987255904304,,
BEN,1966,11.306612935673,,,87.5520474986599,23.0426078397633,8967463166.81952,,43.5455672370269,,
BEN,1967,11.4130625066297,,,88.679203971385,27.4380883208416,13454330482.0388,,46.5059242890085,,
BEN,1968,10.8688139498865,,,89.7587674259499,28.4112293667841,36391762112.0609,,50.2631170503499,,
BEN,1969,11.0630654417435,,,90.7940737953457,33.2017249500644,26456514701.4037,,50.4402717265813,,
BEN,1970,11.7037494114915,,,91.7701860399328,39.6379034467417,44497942099.6074,,51.9683982041306,,
